id_registro_saude;data;id_talhao;id_fazenda;id_cultura;id_status;score_saude;indice_vigor;uniformidade_percentual;area_saudavel_ha;area_atencao_ha;area_critica_ha;produtividade_estimada;produtividade_historica;desvio_produtividade_percentual
SAUDE_20260427_TALHAO_10;2026-04-27;TALHAO_10;FZ001;CUL002;ST002;69,40;69,20;79,20;9,03;3,87;0,65;121,68;125,40;-2,97
SAUDE_20260427_TALHAO_11;2026-04-27;TALHAO_11;FZ001;CUL003;ST001;84,10;87,70;78,70;16,13;1,96;0,25;51,88;52,11;-0,45
SAUDE_20260427_TALHAO_12;2026-04-27;TALHAO_12;FZ001;CUL004;ST002;74,80;76,80;74,00;10,95;2,62;0,19;41,68;43,81;-4,86
SAUDE_20260427_TALHAO_13;2026-04-27;TALHAO_13;FZ001;CUL005;ST002;60,20;56,40;65,50;1,22;0,73;0,35;46,31;51,57;-10,20
SAUDE_20260427_TALHAO_14;2026-04-27;TALHAO_14;FZ002;CUL006;ST002;74,60;76,40;66,00;8,82;2,05;0,27;84,62;89,70;-5,66
SAUDE_20260427_TALHAO_15;2026-04-27;TALHAO_15;FZ002;CUL007;ST003;54,70;55,10;54,00;3,94;1,97;1,10;154,39;170,23;-9,30
SAUDE_20260427_TALHAO_16;2026-04-27;TALHAO_16;FZ002;CUL008;ST001;83,40;86,50;90,70;16,40;1,45;0,52;48,75;48,53;0,47
SAUDE_20260427_TALHAO_17;2026-04-27;TALHAO_17;FZ002;CUL001;ST002;62,00;65,40;63,10;8,76;2,93;1,61;60,29;64,60;-6,67
SAUDE_20260427_TALHAO_18;2026-04-27;TALHAO_18;FZ002;CUL002;ST003;58,60;57,40;52,70;9,01;5,83;2,23;107,93;125,30;-13,86
SAUDE_20260427_TALHAO_19;2026-04-27;TALHAO_19;FZ002;CUL003;ST002;64,90;62,30;62,70;7,12;2,61;0,82;49,03;52,65;-6,87
SAUDE_20260427_TALHAO_20;2026-04-27;TALHAO_20;FZ002;CUL004;ST002;78,40;81,60;75,60;6,62;1,22;0,13;39,21;39,60;-0,99
SAUDE_20260427_TALHAO_21;2026-04-27;TALHAO_21;FZ002;CUL005;ST002;78,50;82,00;69,30;13,74;5,24;0,45;49,34;51,74;-4,65
SAUDE_20260427_TALHAO_22;2026-04-27;TALHAO_22;FZ002;CUL006;ST003;59,50;57,70;65,30;4,44;1,96;1,01;75,29;85,32;-11,76
SAUDE_20260427_TALHAO_23;2026-04-27;TALHAO_23;FZ003;CUL007;ST001;80,10;74,00;85,10;3,55;0,97;0,18;163,38;170,61;-4,24
SAUDE_20260427_TALHAO_24;2026-04-27;TALHAO_24;FZ003;CUL008;ST002;65,60;69,70;66,00;1,74;0,89;0,13;47,17;51,76;-8,86
SAUDE_20260427_TALHAO_25;2026-04-27;TALHAO_25;FZ003;CUL001;ST002;61,10;54,00;51,70;0,55;0,30;0,14;53,39;58,65;-8,98
SAUDE_20260427_TALHAO_26;2026-04-27;TALHAO_26;FZ003;CUL002;ST001;85,20;90,30;90,50;9,97;1,56;0,26;119,11;121,96;-2,34
SAUDE_20260427_TALHAO_27;2026-04-27;TALHAO_27;FZ003;CUL003;ST001;87,80;90,40;88,40;3,56;0,36;0,13;51,16;53,27;-3,97
SAUDE_20260427_TALHAO_28;2026-04-27;TALHAO_28;FZ003;CUL004;ST002;62,40;67,20;56,70;1,46;0,49;0,27;34,50;38,35;-10,05
SAUDE_20260427_TALHAO_29;2026-04-27;TALHAO_29;FZ003;CUL005;ST002;70,80;76,00;66,90;2,70;0,92;0,12;49,38;51,61;-4,33
SAUDE_20260427_TALHAO_30;2026-04-27;TALHAO_30;FZ004;CUL006;ST002;73,20;67,70;67,20;47,09;10,47;1,90;84,50;90,83;-6,97
SAUDE_20260427_TALHAO_31;2026-04-27;TALHAO_31;FZ004;CUL007;ST002;73,90;70,80;77,00;18,06;4,27;0,43;154,95;166,09;-6,71
SAUDE_20260427_TALHAO_32;2026-04-27;TALHAO_32;FZ004;CUL008;ST002;65,30;72,20;55,50;8,01;3,97;1,33;41,31;44,18;-6,48
SAUDE_20260427_TALHAO_33;2026-04-27;TALHAO_33;FZ004;CUL001;ST002;76,90;76,20;82,30;7,18;1,44;0,17;56,28;59,48;-5,40
SAUDE_20260427_TALHAO_34;2026-04-27;TALHAO_34;FZ005;CUL002;ST001;96;97,30;98,10;12,27;0;0,02;125,39;122,27;2,56
SAUDE_20260427_TALHAO_35;2026-04-27;TALHAO_35;FZ005;CUL003;ST001;83,50;79,90;88,70;6,00;1,44;0,00;54,03;57,32;-5,73
SAUDE_20260427_TALHAO_36;2026-04-27;TALHAO_36;FZ005;CUL004;ST002;67,10;72,10;61,00;3,68;1,14;0,20;36,70;41,37;-11,29
SAUDE_20260427_TALHAO_37;2026-04-27;TALHAO_37;FZ005;CUL005;ST002;60,90;68,80;63,00;3,57;1,41;0,70;46,51;53,49;-13,05
SAUDE_20260427_TALHAO_38;2026-04-27;TALHAO_38;FZ005;CUL006;ST002;76,70;69,40;70,40;7,73;2,30;0,33;85,44;90,30;-5,39
SAUDE_20260427_TALHAO_39;2026-04-27;TALHAO_39;FZ005;CUL007;ST002;76,20;71,70;74,00;12,27;3,88;0,26;163,88;170,23;-3,73
SAUDE_20260427_TALHAO_40;2026-04-27;TALHAO_40;FZ005;CUL008;ST002;73,30;80,80;67,60;13,87;6,09;0,72;50,38;51,60;-2,36
SAUDE_20260504_TALHAO_01;2026-05-04;TALHAO_01;FZ001;CUL001;ST002;74,10;75,30;80,20;271,24;102,13;6,91;58,07;63,48;-8,53
SAUDE_20260504_TALHAO_02;2026-05-04;TALHAO_02;FZ001;CUL002;ST002;79,00;73,50;88,20;64,38;19,61;3,18;122,64;126,61;-3,13
SAUDE_20260504_TALHAO_03;2026-05-04;TALHAO_03;FZ001;CUL003;ST001;89,80;85,60;81,20;54,47;9,11;0,12;55,06;54,14;1,69
SAUDE_20260504_TALHAO_04;2026-05-04;TALHAO_04;FZ001;CUL004;ST002;76,80;69,80;84,20;51,51;10,21;0,84;41,48;43,72;-5,12
SAUDE_20260504_TALHAO_05;2026-05-04;TALHAO_05;FZ001;CUL005;ST002;64,60;58,20;69,20;4,59;1,83;0,80;47,75;51,15;-6,64
SAUDE_20260504_TALHAO_06;2026-05-04;TALHAO_06;FZ001;CUL006;ST002;79,80;82,50;71,20;4,82;1,07;0,20;77,95;84,04;-7,24
SAUDE_20260504_TALHAO_07;2026-05-04;TALHAO_07;FZ001;CUL007;ST001;85,60;79,90;81,90;6,75;0,40;0,13;166,64;171,08;-2,60
SAUDE_20260504_TALHAO_08;2026-05-04;TALHAO_08;FZ001;CUL008;ST002;61,50;66,10;71,00;6,71;2,95;1,42;43,93;50,37;-12,78
SAUDE_20260504_TALHAO_09;2026-05-04;TALHAO_09;FZ001;CUL001;ST002;62,50;64,80;59,60;15,77;6,63;3,30;54,36;60,38;-9,97
SAUDE_20260504_TALHAO_10;2026-05-04;TALHAO_10;FZ001;CUL002;ST002;68,50;66,90;56,60;8,55;4,33;0,66;117,89;127,82;-7,77
SAUDE_20260504_TALHAO_11;2026-05-04;TALHAO_11;FZ001;CUL003;ST001;85,90;93,20;78,40;15,36;2,28;0,70;51,62;51,97;-0,68
SAUDE_20260504_TALHAO_12;2026-05-04;TALHAO_12;FZ001;CUL004;ST001;80,90;77,10;90,90;12,14;1,57;0,05;36,83;38,30;-3,84
SAUDE_20260504_TALHAO_13;2026-05-04;TALHAO_13;FZ001;CUL005;ST002;67,30;61,30;75,60;1,61;0,62;0,06;50,84;54,14;-6,09
SAUDE_20260504_TALHAO_14;2026-05-04;TALHAO_14;FZ002;CUL006;ST002;75,70;71,30;84,70;8,09;2,85;0,21;82,95;88,25;-6,00
SAUDE_20260504_TALHAO_15;2026-05-04;TALHAO_15;FZ002;CUL007;ST003;55,70;57,50;51,80;3,71;1,98;1,32;158,26;171,22;-7,57
SAUDE_20260504_TALHAO_16;2026-05-04;TALHAO_16;FZ002;CUL008;ST002;77,20;80,70;70,30;13,15;5,22;0,00;48,44;49,22;-1,58
SAUDE_20260504_TALHAO_17;2026-05-04;TALHAO_17;FZ002;CUL001;ST003;58,80;60,10;55,90;8,77;2,75;1,77;59,31;65,32;-9,21
SAUDE_20260504_TALHAO_18;2026-05-04;TALHAO_18;FZ002;CUL002;ST003;57,10;64,20;47,60;9,52;4,49;3,06;108,84;126,10;-13,69
SAUDE_20260504_TALHAO_19;2026-05-04;TALHAO_19;FZ002;CUL003;ST002;69,90;77,80;71,00;7,03;3,42;0,10;53,26;57,16;-6,81
SAUDE_20260504_TALHAO_20;2026-05-04;TALHAO_20;FZ002;CUL004;ST002;77,80;77,60;67,60;5,81;2,01;0,15;38,62;39,98;-3,38
SAUDE_20260504_TALHAO_21;2026-05-04;TALHAO_21;FZ002;CUL005;ST001;83,00;78,10;78,00;17,50;1,40;0,53;54,74;55,22;-0,87
SAUDE_20260504_TALHAO_22;2026-05-04;TALHAO_22;FZ002;CUL006;ST003;54,20;60,80;47,40;3,81;2,33;1,27;76,42;86,13;-11,27
SAUDE_20260504_TALHAO_23;2026-05-04;TALHAO_23;FZ003;CUL007;ST001;84,70;79,40;90,40;4,03;0,64;0,04;169,59;172,93;-1,93
SAUDE_20260504_TALHAO_24;2026-05-04;TALHAO_24;FZ003;CUL008;ST002;64,70;70,30;54,00;1,92;0,64;0,19;43,99;47,41;-7,22
SAUDE_20260504_TALHAO_25;2026-05-04;TALHAO_25;FZ003;CUL001;ST003;56,80;55,90;55,70;0,52;0,31;0,14;51,78;60,44;-14,33
SAUDE_20260504_TALHAO_26;2026-05-04;TALHAO_26;FZ003;CUL002;ST001;86,60;83,50;86,80;9,70;1,90;0,19;130,02;128,02;1,56
SAUDE_20260504_TALHAO_27;2026-05-04;TALHAO_27;FZ003;CUL003;ST001;82,00;85,00;73,50;3,45;0,45;0,16;51,67;52,70;-1,95
SAUDE_20260504_TALHAO_28;2026-05-04;TALHAO_28;FZ003;CUL004;ST002;64,40;58,20;68,40;1,40;0,60;0,22;35,63;39,09;-8,85
SAUDE_20260504_TALHAO_29;2026-05-04;TALHAO_29;FZ003;CUL005;ST002;74,10;78,80;68,50;2,93;0,80;0,01;55,63;56,70;-1,89
SAUDE_20260504_TALHAO_30;2026-05-04;TALHAO_30;FZ004;CUL006;ST002;71,30;64,10;69,10;39,31;19,26;0,90;83,03;87,87;-5,50
SAUDE_20260504_TALHAO_31;2026-05-04;TALHAO_31;FZ004;CUL007;ST002;72,70;67,70;66,70;15,04;7,52;0,20;161,59;169,79;-4,83
SAUDE_20260504_TALHAO_32;2026-05-04;TALHAO_32;FZ004;CUL008;ST002;63,60;59,90;68,30;7,60;4,64;1,08;48,37;51,77;-6,57
SAUDE_20260504_TALHAO_33;2026-05-04;TALHAO_33;FZ004;CUL001;ST001;80,80;80,10;72,20;7,02;1,72;0,05;61,25;63,63;-3,73
SAUDE_20260504_TALHAO_34;2026-05-04;TALHAO_34;FZ005;CUL002;ST001;96;88,10;95,00;11,34;0,48;0,45;126,02;125,24;0,63
SAUDE_20260504_TALHAO_35;2026-05-04;TALHAO_35;FZ005;CUL003;ST001;82,20;89,70;71,00;6,27;1,04;0,14;55,01;57,24;-3,89
SAUDE_20260504_TALHAO_36;2026-05-04;TALHAO_36;FZ005;CUL004;ST002;69,50;77,00;78,40;3,57;1,37;0,09;41,75;43,24;-3,44
SAUDE_20260504_TALHAO_37;2026-05-04;TALHAO_37;FZ005;CUL005;ST003;56,90;54,80;65,90;3,52;1,22;0,95;50,88;54,59;-6,80
SAUDE_20260504_TALHAO_38;2026-05-04;TALHAO_38;FZ005;CUL006;ST002;72,30;79,20;78,70;6,84;3,50;0,02;85,51;90,04;-5,03
SAUDE_20260504_TALHAO_39;2026-05-04;TALHAO_39;FZ005;CUL007;ST002;76,40;71,10;67,20;11,86;4,44;0,11;158,15;166,18;-4,83
SAUDE_20260504_TALHAO_40;2026-05-04;TALHAO_40;FZ005;CUL008;ST002;67,30;73,90;73,40;13,22;5,94;1,51;41,37;46,15;-10,37
SAUDE_20260511_TALHAO_01;2026-05-11;TALHAO_01;FZ001;CUL001;ST002;74,40;77,50;74,40;300,58;71,44;8,26;62,31;65,84;-5,36
SAUDE_20260511_TALHAO_02;2026-05-11;TALHAO_02;FZ001;CUL002;ST001;82,70;81,50;78,70;66,79;18,58;1,81;118,79;123,89;-4,11
SAUDE_20260511_TALHAO_03;2026-05-11;TALHAO_03;FZ001;CUL003;ST001;93,10;91,90;89,70;62,15;0;1,78;52,01;51,57;0,85
SAUDE_20260511_TALHAO_04;2026-05-11;TALHAO_04;FZ001;CUL004;ST002;77,00;72,60;75,70;51,13;9,14;2,28;43,21;44,68;-3,30
SAUDE_20260511_TALHAO_05;2026-05-11;TALHAO_05;FZ001;CUL005;ST002;60,10;61,80;67,50;4,12;2,20;0,89;48,88;56,51;-13,51
SAUDE_20260511_TALHAO_06;2026-05-11;TALHAO_06;FZ001;CUL006;ST002;79,30;77,60;87,70;5,25;0,82;0,02;81,80;84,72;-3,44
SAUDE_20260511_TALHAO_07;2026-05-11;TALHAO_07;FZ001;CUL007;ST001;90,80;89,80;86,70;6,78;0,41;0,09;166,80;170,56;-2,21
SAUDE_20260511_TALHAO_08;2026-05-11;TALHAO_08;FZ001;CUL008;ST002;62,60;70,30;69,40;6,92;2,71;1,45;44,13;48,43;-8,87
SAUDE_20260511_TALHAO_09;2026-05-11;TALHAO_09;FZ001;CUL001;ST002;70,30;73,70;74,90;16,20;9,45;0,06;54,21;58,28;-6,97
SAUDE_20260511_TALHAO_10;2026-05-11;TALHAO_10;FZ001;CUL002;ST003;59,80;60,40;67,10;8,15;3,21;2,19;117,38;125,55;-6,51
SAUDE_20260511_TALHAO_11;2026-05-11;TALHAO_11;FZ001;CUL003;ST001;83,10;75,20;85,50;14,12;4,07;0,16;50,28;51,45;-2,26
SAUDE_20260511_TALHAO_12;2026-05-11;TALHAO_12;FZ001;CUL004;ST001;82,40;85,00;81,80;11,76;1,94;0,07;43,49;43,80;-0,71
SAUDE_20260511_TALHAO_13;2026-05-11;TALHAO_13;FZ001;CUL005;ST002;63,30;58,00;59,50;1,37;0,75;0,18;51,86;56,67;-8,48
SAUDE_20260511_TALHAO_14;2026-05-11;TALHAO_14;FZ002;CUL006;ST001;81,10;76,10;86,60;8,93;2,04;0,17;87,50;88,42;-1,04
SAUDE_20260511_TALHAO_15;2026-05-11;TALHAO_15;FZ002;CUL007;ST003;48,00;48,60;45,00;2,97;2,14;1,90;143,75;168,00;-14,44
SAUDE_20260511_TALHAO_16;2026-05-11;TALHAO_16;FZ002;CUL008;ST001;82,90;88,40;74,40;13,79;3,96;0,62;46,13;46,11;0,04
SAUDE_20260511_TALHAO_17;2026-05-11;TALHAO_17;FZ002;CUL001;ST002;61,10;66,00;67,00;7,53;4,02;1,74;59,75;63,94;-6,56
SAUDE_20260511_TALHAO_18;2026-05-11;TALHAO_18;FZ002;CUL002;ST003;58,60;51,50;57,50;9,33;4,99;2,76;110,18;128,31;-14,13
SAUDE_20260511_TALHAO_19;2026-05-11;TALHAO_19;FZ002;CUL003;ST002;73,40;70,90;79,30;7,05;3,32;0,18;47,37;51,76;-8,48
SAUDE_20260511_TALHAO_20;2026-05-11;TALHAO_20;FZ002;CUL004;ST001;80,40;83,60;72,90;6,50;1,27;0,20;36,77;38,07;-3,40
SAUDE_20260511_TALHAO_21;2026-05-11;TALHAO_21;FZ002;CUL005;ST002;79,20;84,70;82,50;16,41;2,59;0,43;52,10;53,27;-2,19
SAUDE_20260511_TALHAO_22;2026-05-11;TALHAO_22;FZ002;CUL006;ST003;52,00;58,20;47,40;3,77;2,06;1,58;81,35;91,54;-11,14
SAUDE_20260511_TALHAO_23;2026-05-11;TALHAO_23;FZ003;CUL007;ST001;83,20;75,50;84,90;3,98;0,60;0,13;160,01;169,53;-5,62
SAUDE_20260511_TALHAO_24;2026-05-11;TALHAO_24;FZ003;CUL008;ST002;66,30;67,30;60,10;1,98;0,57;0,22;42,98;47,76;-9,99
SAUDE_20260511_TALHAO_25;2026-05-11;TALHAO_25;FZ003;CUL001;ST003;55,70;60,70;64,50;0,52;0,27;0,19;52,52;61,19;-14,16
SAUDE_20260511_TALHAO_26;2026-05-11;TALHAO_26;FZ003;CUL002;ST001;87,20;80,20;90,60;10,74;0,93;0,12;118,48;124,72;-5,00
SAUDE_20260511_TALHAO_27;2026-05-11;TALHAO_27;FZ003;CUL003;ST001;82,40;90,20;74,20;3,33;0,56;0,15;55,96;58,20;-3,84
SAUDE_20260511_TALHAO_28;2026-05-11;TALHAO_28;FZ003;CUL004;ST002;64,30;58,10;73,60;1,58;0,39;0,24;34,80;39,03;-10,83
SAUDE_20260511_TALHAO_29;2026-05-11;TALHAO_29;FZ003;CUL005;ST002;74,50;77,80;68,40;2,92;0,72;0,11;47,68;51,52;-7,46
SAUDE_20260511_TALHAO_30;2026-05-11;TALHAO_30;FZ004;CUL006;ST002;71,90;67,40;73,30;41,40;17,10;0,97;82,06;87,88;-6,62
SAUDE_20260511_TALHAO_31;2026-05-11;TALHAO_31;FZ004;CUL007;ST002;70,40;78,00;75,50;16,70;5,29;0,77;163,89;171,45;-4,41
SAUDE_20260511_TALHAO_32;2026-05-11;TALHAO_32;FZ004;CUL008;ST003;59,50;52,00;64,20;7,06;4,10;2,16;45,21;51,40;-12,05
SAUDE_20260511_TALHAO_33;2026-05-11;TALHAO_33;FZ004;CUL001;ST001;82,20;81,00;79,60;7,43;1,10;0,26;61,64;64,49;-4,41
SAUDE_20260511_TALHAO_34;2026-05-11;TALHAO_34;FZ005;CUL002;ST001;95,90;93,80;86,60;11,75;0,06;0,46;129,72;124,71;4,02
SAUDE_20260511_TALHAO_35;2026-05-11;TALHAO_35;FZ005;CUL003;ST002;79,90;83,90;83,20;6,16;1,18;0,11;50,53;51,38;-1,66
SAUDE_20260511_TALHAO_36;2026-05-11;TALHAO_36;FZ005;CUL004;ST002;68,70;65,80;69,90;3,60;1,15;0,27;38,06;39,48;-3,60
SAUDE_20260511_TALHAO_37;2026-05-11;TALHAO_37;FZ005;CUL005;ST003;56,60;64,10;48,20;2,89;1,97;0,82;45,07;51,14;-11,88
SAUDE_20260511_TALHAO_38;2026-05-11;TALHAO_38;FZ005;CUL006;ST002;75,60;69,60;78,30;8,54;1,78;0,04;83,20;89,02;-6,53
SAUDE_20260511_TALHAO_39;2026-05-11;TALHAO_39;FZ005;CUL007;ST001;82,80;88,30;84,90;12,74;3,03;0,63;161,04;167,74;-3,99
SAUDE_20260511_TALHAO_40;2026-05-11;TALHAO_40;FZ005;CUL008;ST002;67,60;63,90;70,80;14,83;4,79;1,05;45,03;48,00;-6,18
SAUDE_20260518_TALHAO_01;2026-05-18;TALHAO_01;FZ001;CUL001;ST002;74,60;80,80;69,00;269,49;107,03;3,76;55,12;60,17;-8,38
SAUDE_20260518_TALHAO_02;2026-05-18;TALHAO_02;FZ001;CUL002;ST001;81,50;83,00;86,20;70,46;16,37;0,34;128,74;128,57;0,13
SAUDE_20260518_TALHAO_03;2026-05-18;TALHAO_03;FZ001;CUL003;ST001;94,00;94,30;99;63,70;0;2,03;54,76;53,94;1,51
SAUDE_20260518_TALHAO_04;2026-05-18;TALHAO_04;FZ001;CUL004;ST002;78,00;82,60;73,80;45,59;15,04;1,91;40,83;42,12;-3,06
SAUDE_20260518_TALHAO_05;2026-05-18;TALHAO_05;FZ001;CUL005;ST002;61,70;61,30;52,50;4,11;2,34;0,76;49,76;57,38;-13,29
SAUDE_20260518_TALHAO_06;2026-05-18;TALHAO_06;FZ001;CUL006;ST002;74,00;68,10;65,60;4,06;1,86;0,18;84,65;87,00;-2,70
SAUDE_20260518_TALHAO_07;2026-05-18;TALHAO_07;FZ001;CUL007;ST001;90,60;88,20;78,70;6,44;0,67;0,18;162,64;166,03;-2,04
SAUDE_20260518_TALHAO_08;2026-05-18;TALHAO_08;FZ001;CUL008;ST002;68,80;76,60;67,20;7,31;3,19;0,58;45,68;49,14;-7,04
SAUDE_20260518_TALHAO_09;2026-05-18;TALHAO_09;FZ001;CUL001;ST002;68,20;61,20;62,10;16,83;7,70;1,18;58,76;61,32;-4,17
SAUDE_20260518_TALHAO_10;2026-05-18;TALHAO_10;FZ001;CUL002;ST002;64,10;64,60;63,30;7,61;4,45;1,48;117,91;127,23;-7,33
SAUDE_20260518_TALHAO_11;2026-05-18;TALHAO_11;FZ001;CUL003;ST001;80,70;81,30;73,60;15,44;2,46;0,43;54,01;58,22;-7,23
SAUDE_20260518_TALHAO_12;2026-05-18;TALHAO_12;FZ001;CUL004;ST001;81,30;81,40;86,10;10,66;2,77;0,34;42,75;44,95;-4,89
SAUDE_20260518_TALHAO_13;2026-05-18;TALHAO_13;FZ001;CUL005;ST002;65,20;71,30;57,80;1,41;0,70;0,19;46,38;52,49;-11,65
SAUDE_20260518_TALHAO_14;2026-05-18;TALHAO_14;FZ002;CUL006;ST001;85,00;81,70;82,80;8,66;2,18;0,30;83,04;88,00;-5,63
SAUDE_20260518_TALHAO_15;2026-05-18;TALHAO_15;FZ002;CUL007;ST003;49,20;53,30;56,80;3,89;1,43;1,69;150,24;171,70;-12,50
SAUDE_20260518_TALHAO_16;2026-05-18;TALHAO_16;FZ002;CUL008;ST002;78,10;83,90;79,50;15,45;2,30;0,63;48,41;49,53;-2,25
SAUDE_20260518_TALHAO_17;2026-05-18;TALHAO_17;FZ002;CUL001;ST002;62,80;55,50;71,20;7,97;4,18;1,14;55,50;58,61;-5,31
SAUDE_20260518_TALHAO_18;2026-05-18;TALHAO_18;FZ002;CUL002;ST003;57,10;64,90;65,50;8,82;5,08;3,17;110,28;122,04;-9,64
SAUDE_20260518_TALHAO_19;2026-05-18;TALHAO_19;FZ002;CUL003;ST002;70,40;68,00;67,10;8,05;2,45;0,05;54,76;58,07;-5,69
SAUDE_20260518_TALHAO_20;2026-05-18;TALHAO_20;FZ002;CUL004;ST002;73,50;79,50;61,80;5,51;2,22;0,23;39,15;40,77;-3,98
SAUDE_20260518_TALHAO_21;2026-05-18;TALHAO_21;FZ002;CUL005;ST002;78,60;85,20;76,40;15,20;3,96;0,27;49,45;52,04;-4,96
SAUDE_20260518_TALHAO_22;2026-05-18;TALHAO_22;FZ002;CUL006;ST003;55,30;51,30;46,40;4,17;2,00;1,25;78,78;86,39;-8,81
SAUDE_20260518_TALHAO_23;2026-05-18;TALHAO_23;FZ003;CUL007;ST001;89,30;90,30;92,00;4,26;0,36;0,09;170,59;171,61;-0,59
SAUDE_20260518_TALHAO_24;2026-05-18;TALHAO_24;FZ003;CUL008;ST002;71,70;74,70;69,60;1,84;0,90;0,02;45,81;50,68;-9,61
SAUDE_20260518_TALHAO_25;2026-05-18;TALHAO_25;FZ003;CUL001;ST003;51,40;47,00;55,90;0,53;0,26;0,19;54,59;60,96;-10,45
SAUDE_20260518_TALHAO_26;2026-05-18;TALHAO_26;FZ003;CUL002;ST001;80,60;81,20;89,80;10,06;1,42;0,32;121,26;125,63;-3,47
SAUDE_20260518_TALHAO_27;2026-05-18;TALHAO_27;FZ003;CUL003;ST001;86,30;85,80;96,20;3,33;0,62;0,10;57,06;56,64;0,74
SAUDE_20260518_TALHAO_28;2026-05-18;TALHAO_28;FZ003;CUL004;ST002;68,60;74,50;56,60;1,39;0,78;0,04;41,04;44,26;-7,27
SAUDE_20260518_TALHAO_29;2026-05-18;TALHAO_29;FZ003;CUL005;ST002;73,60;65,60;66,00;2,50;1,17;0,07;51,78;53,37;-2,97
SAUDE_20260518_TALHAO_30;2026-05-18;TALHAO_30;FZ004;CUL006;ST002;72,70;70,70;76,90;38,70;20,09;0,67;83,52;88,21;-5,31
SAUDE_20260518_TALHAO_31;2026-05-18;TALHAO_31;FZ004;CUL007;ST002;69,20;65,10;71,00;16,11;5,80;0,86;149,51;167,99;-11,00
SAUDE_20260518_TALHAO_32;2026-05-18;TALHAO_32;FZ004;CUL008;ST002;60,30;61,50;63,90;8,01;3,78;1,52;43,48;49,68;-12,47
SAUDE_20260518_TALHAO_33;2026-05-18;TALHAO_33;FZ004;CUL001;ST002;77,70;76,70;69,00;6,40;2,34;0,05;61,52;62,03;-0,82
SAUDE_20260518_TALHAO_34;2026-05-18;TALHAO_34;FZ005;CUL002;ST001;93,80;96,80;99;12,27;0;0,23;123,12;123,64;-0,42
SAUDE_20260518_TALHAO_35;2026-05-18;TALHAO_35;FZ005;CUL003;ST002;79,80;74,60;80,20;6,34;1,11;0,01;54,65;56,02;-2,46
SAUDE_20260518_TALHAO_36;2026-05-18;TALHAO_36;FZ005;CUL004;ST002;63,00;61,50;67,10;3,29;1,21;0,52;39,90;43,03;-7,27
SAUDE_20260518_TALHAO_37;2026-05-18;TALHAO_37;FZ005;CUL005;ST002;62,00;69,30;52,40;3,19;1,75;0,74;46,62;51,10;-8,78
SAUDE_20260518_TALHAO_38;2026-05-18;TALHAO_38;FZ005;CUL006;ST001;81,50;88,80;91,30;7,98;2,02;0,36;87,62;89,67;-2,29
SAUDE_20260518_TALHAO_39;2026-05-18;TALHAO_39;FZ005;CUL007;ST002;76,90;69,90;82,70;13,30;2,79;0,33;162,10;168,42;-3,76
SAUDE_20260518_TALHAO_40;2026-05-18;TALHAO_40;FZ005;CUL008;ST002;66,70;61,30;74,50;12,65;6,64;1,39;41,05;46,22;-11,18
SAUDE_20260525_TALHAO_01;2026-05-25;TALHAO_01;FZ001;CUL001;ST002;67,90;61,70;64,90;232,90;132,29;15,09;62,15;64,89;-4,21
SAUDE_20260525_TALHAO_02;2026-05-25;TALHAO_02;FZ001;CUL002;ST001;86,00;93,10;78,80;68,84;14,85;3,48;120,82;126,50;-4,49
SAUDE_20260525_TALHAO_03;2026-05-25;TALHAO_03;FZ001;CUL003;ST001;93,30;91,70;99;63,09;0;2,40;59,95;57,78;3,76
SAUDE_20260525_TALHAO_04;2026-05-25;TALHAO_04;FZ001;CUL004;ST001;84,60;86,90;90,00;51,62;10,19;0,74;41,03;42,86;-4,28
SAUDE_20260525_TALHAO_05;2026-05-25;TALHAO_05;FZ001;CUL005;ST003;56,50;59,00;47,20;4,25;1,97;1,00;44,75;51,73;-13,50
SAUDE_20260525_TALHAO_06;2026-05-25;TALHAO_06;FZ001;CUL006;ST002;79,00;85,20;80,20;4,87;1,05;0,17;84,38;86,72;-2,70
SAUDE_20260525_TALHAO_07;2026-05-25;TALHAO_07;FZ001;CUL007;ST001;89,60;86,70;99;6,34;0,88;0,06;166,02;169,01;-1,77
SAUDE_20260525_TALHAO_08;2026-05-25;TALHAO_08;FZ001;CUL008;ST002;63,80;62,40;64,00;6,55;3,39;1,14;43,23;45,76;-5,54
SAUDE_20260525_TALHAO_09;2026-05-25;TALHAO_09;FZ001;CUL001;ST002;73,20;72,60;66,00;18,08;6,92;0,71;57,62;62,49;-7,80
SAUDE_20260525_TALHAO_10;2026-05-25;TALHAO_10;FZ001;CUL002;ST002;63,20;63,20;67,60;8,24;4,00;1,30;111,76;125,76;-11,14
SAUDE_20260525_TALHAO_11;2026-05-25;TALHAO_11;FZ001;CUL003;ST001;83,20;77,00;86,80;14,25;3,93;0,16;54,49;55,73;-2,24
SAUDE_20260525_TALHAO_12;2026-05-25;TALHAO_12;FZ001;CUL004;ST001;83,30;76,90;81,70;11,18;2,42;0,16;40,77;43,21;-5,66
SAUDE_20260525_TALHAO_13;2026-05-25;TALHAO_13;FZ001;CUL005;ST002;65,30;68,10;73,40;1,55;0,61;0,14;53,49;58,86;-9,13
SAUDE_20260525_TALHAO_14;2026-05-25;TALHAO_14;FZ002;CUL006;ST001;83,50;78,30;83,60;9,37;1,75;0,01;86,50;89,27;-3,10
